rider_id,activity_id,activity_option_link,option_type,activity_type
3409968.0,268169692,https://www.strava.com//activities/268169692/est-power-curve,/est-power-curve,Ride
3409968.0,268169692,https://www.strava.com//activities/268169692/est-power-distribution,/est-power-distribution,Ride
3409968.0,268169745,https://www.strava.com//activities/268169745/analysis,/analysis,Ride
3409968.0,268169745,https://www.strava.com//activities/268169745/heartrate,/heartrate,Ride
3409968.0,268169745,https://www.strava.com//activities/268169745/est-power-curve,/est-power-curve,Ride
3409968.0,268169745,https://www.strava.com//activities/268169745/est-power-distribution,/est-power-distribution,Ride
3409968.0,268169808,https://www.strava.com//activities/268169808/analysis,/analysis,Ride
3409968.0,268169808,https://www.strava.com//activities/268169808/heartrate,/heartrate,Ride
3409968.0,268169808,https://www.strava.com//activities/268169808/est-power-curve,/est-power-curve,Ride
3409968.0,268169808,https://www.strava.com//activities/268169808/est-power-distribution,/est-power-distribution,Ride
3409968.0,268169837,https://www.strava.com//activities/268169837/analysis,/analysis,Ride
3409968.0,268169837,https://www.strava.com//activities/268169837/heartrate,/heartrate,Ride
3409968.0,268169837,https://www.strava.com//activities/268169837/est-power-curve,/est-power-curve,Ride
3409968.0,268169837,https://www.strava.com//activities/268169837/est-power-distribution,/est-power-distribution,Ride
3409968.0,268169888,https://www.strava.com//activities/268169888/analysis,/analysis,Ride
3409968.0,268169888,https://www.strava.com//activities/268169888/est-power-curve,/est-power-curve,Ride
3409968.0,268169888,https://www.strava.com//activities/268169888/est-power-distribution,/est-power-distribution,Ride
3409968.0,268169904,https://www.strava.com//activities/268169904/analysis,/analysis,Ride
3409968.0,268169904,https://www.strava.com//activities/268169904/heartrate,/heartrate,Ride
3409968.0,268169904,https://www.strava.com//activities/268169904/est-power-curve,/est-power-curve,Ride
3409968.0,268169904,https://www.strava.com//activities/268169904/est-power-distribution,/est-power-distribution,Ride
3409968.0,268169928,https://www.strava.com//activities/268169928/analysis,/analysis,Ride
3409968.0,268169928,https://www.strava.com//activities/268169928/heartrate,/heartrate,Ride
3409968.0,268169928,https://www.strava.com//activities/268169928/est-power-curve,/est-power-curve,Ride
3409968.0,268169928,https://www.strava.com//activities/268169928/est-power-distribution,/est-power-distribution,Ride
3409968.0,268169932,https://www.strava.com//activities/268169932/analysis,/analysis,Ride
3409968.0,268169932,https://www.strava.com//activities/268169932/heartrate,/heartrate,Ride
3409968.0,268169932,https://www.strava.com//activities/268169932/est-power-curve,/est-power-curve,Ride
3409968.0,268169932,https://www.strava.com//activities/268169932/est-power-distribution,/est-power-distribution,Ride
3409968.0,268169936,https://www.strava.com//activities/268169936/analysis,/analysis,Ride
3409968.0,268169936,https://www.strava.com//activities/268169936/heartrate,/heartrate,Ride
3409968.0,268169936,https://www.strava.com//activities/268169936/est-power-curve,/est-power-curve,Ride
3409968.0,268169936,https://www.strava.com//activities/268169936/est-power-distribution,/est-power-distribution,Ride
3409968.0,268169937,https://www.strava.com//activities/268169937/analysis,/analysis,Ride
3409968.0,268169937,https://www.strava.com//activities/268169937/heartrate,/heartrate,Ride
3409968.0,268169937,https://www.strava.com//activities/268169937/est-power-curve,/est-power-curve,Ride
3409968.0,268169937,https://www.strava.com//activities/268169937/est-power-distribution,/est-power-distribution,Ride
3409968.0,268169968,https://www.strava.com//activities/268169968/analysis,/analysis,Ride
3409968.0,268169968,https://www.strava.com//activities/268169968/heartrate,/heartrate,Ride
3409968.0,268169968,https://www.strava.com//activities/268169968/est-power-curve,/est-power-curve,Ride
3409968.0,268169968,https://www.strava.com//activities/268169968/est-power-distribution,/est-power-distribution,Ride
3409968.0,268285177,https://www.strava.com//activities/268285177/analysis,/analysis,Ride
3409968.0,268285177,https://www.strava.com//activities/268285177/heartrate,/heartrate,Ride
3409968.0,268285177,https://www.strava.com//activities/268285177/est-power-curve,/est-power-curve,Ride
3409968.0,268285177,https://www.strava.com//activities/268285177/est-power-distribution,/est-power-distribution,Ride
3409968.0,2684668053,https://www.strava.com//activities/2684668053/analysis,/analysis,Ride
3409968.0,2684668053,https://www.strava.com//activities/2684668053/power-curve,/power-curve,Ride
3409968.0,2684668053,https://www.strava.com//activities/2684668053/zone-distribution,/zone-distribution,Ride
3409968.0,2684668053,https://www.strava.com//activities/2684668053/power-distribution,/power-distribution,Ride
3409968.0,2686799501,https://www.strava.com//activities/2686799501/analysis,/analysis,Ride
3409968.0,2686799501,https://www.strava.com//activities/2686799501/power-curve,/power-curve,Ride
3409968.0,2686799501,https://www.strava.com//activities/2686799501/zone-distribution,/zone-distribution,Ride
3409968.0,2686799501,https://www.strava.com//activities/2686799501/power-distribution,/power-distribution,Ride
3409968.0,2690271200,https://www.strava.com//activities/2690271200/analysis,/analysis,Ride
3409968.0,2690271200,https://www.strava.com//activities/2690271200/power-curve,/power-curve,Ride
3409968.0,2690271200,https://www.strava.com//activities/2690271200/zone-distribution,/zone-distribution,Ride
3409968.0,2690271200,https://www.strava.com//activities/2690271200/power-distribution,/power-distribution,Ride
3409968.0,2693421055,https://www.strava.com//activities/2693421055/analysis,/analysis,Ride
3409968.0,2693421055,https://www.strava.com//activities/2693421055/power-curve,/power-curve,Ride
3409968.0,2693421055,https://www.strava.com//activities/2693421055/zone-distribution,/zone-distribution,Ride
3409968.0,2693421055,https://www.strava.com//activities/2693421055/power-distribution,/power-distribution,Ride
3409968.0,2695864261,https://www.strava.com//activities/2695864261/analysis,/analysis,Ride
3409968.0,2695864261,https://www.strava.com//activities/2695864261/power-curve,/power-curve,Ride
3409968.0,2695864261,https://www.strava.com//activities/2695864261/zone-distribution,/zone-distribution,Ride
3409968.0,2695864261,https://www.strava.com//activities/2695864261/power-distribution,/power-distribution,Ride
3409968.0,2699173663,https://www.strava.com//activities/2699173663/analysis,/analysis,Ride
3409968.0,2699173663,https://www.strava.com//activities/2699173663/power-curve,/power-curve,Ride
3409968.0,2699173663,https://www.strava.com//activities/2699173663/zone-distribution,/zone-distribution,Ride
3409968.0,2699173663,https://www.strava.com//activities/2699173663/power-distribution,/power-distribution,Ride
3409968.0,2702115024,https://www.strava.com//activities/2702115024/analysis,/analysis,Ride
3409968.0,2702115024,https://www.strava.com//activities/2702115024/power-curve,/power-curve,Ride
3409968.0,2702115024,https://www.strava.com//activities/2702115024/zone-distribution,/zone-distribution,Ride
3409968.0,2702115024,https://www.strava.com//activities/2702115024/power-distribution,/power-distribution,Ride
3409968.0,2705760104,https://www.strava.com//activities/2705760104/analysis,/analysis,Ride
3409968.0,2705760104,https://www.strava.com//activities/2705760104/power-curve,/power-curve,Ride
3409968.0,2705760104,https://www.strava.com//activities/2705760104/zone-distribution,/zone-distribution,Ride
3409968.0,2705760104,https://www.strava.com//activities/2705760104/power-distribution,/power-distribution,Ride
3409968.0,2707019912,https://www.strava.com//activities/2707019912/analysis,/analysis,Ride
3409968.0,2707019912,https://www.strava.com//activities/2707019912/power-curve,/power-curve,Ride
3409968.0,2707019912,https://www.strava.com//activities/2707019912/zone-distribution,/zone-distribution,Ride
3409968.0,2707019912,https://www.strava.com//activities/2707019912/power-distribution,/power-distribution,Ride
3409968.0,2710400024,https://www.strava.com//activities/2710400024/analysis,/analysis,Ride
3409968.0,2710400024,https://www.strava.com//activities/2710400024/power-curve,/power-curve,Ride
3409968.0,2710400024,https://www.strava.com//activities/2710400024/zone-distribution,/zone-distribution,Ride
3409968.0,2710400024,https://www.strava.com//activities/2710400024/power-distribution,/power-distribution,Ride
3409968.0,2719767119,https://www.strava.com//activities/2719767119/analysis,/analysis,Ride
3409968.0,2719767119,https://www.strava.com//activities/2719767119/power-curve,/power-curve,Ride
3409968.0,2719767119,https://www.strava.com//activities/2719767119/zone-distribution,/zone-distribution,Ride
3409968.0,2719767119,https://www.strava.com//activities/2719767119/power-distribution,/power-distribution,Ride
3409968.0,2722667088,https://www.strava.com//activities/2722667088/analysis,/analysis,Ride
3409968.0,2722667088,https://www.strava.com//activities/2722667088/power-curve,/power-curve,Ride
3409968.0,2722667088,https://www.strava.com//activities/2722667088/zone-distribution,/zone-distribution,Ride
3409968.0,2722667088,https://www.strava.com//activities/2722667088/power-distribution,/power-distribution,Ride
3409968.0,2724306537,https://www.strava.com//activities/2724306537/analysis,/analysis,Ride
3409968.0,2724306537,https://www.strava.com//activities/2724306537/power-curve,/power-curve,Ride
3409968.0,2724306537,https://www.strava.com//activities/2724306537/zone-distribution,/zone-distribution,Ride
3409968.0,2724306537,https://www.strava.com//activities/2724306537/power-distribution,/power-distribution,Ride
3409968.0,2726645988,https://www.strava.com//activities/2726645988/analysis,/analysis,Ride
3409968.0,2726645988,https://www.strava.com//activities/2726645988/power-curve,/power-curve,Ride
3409968.0,2726645988,https://www.strava.com//activities/2726645988/zone-distribution,/zone-distribution,Ride
3409968.0,2726645988,https://www.strava.com//activities/2726645988/power-distribution,/power-distribution,Ride
3409968.0,2731327714,https://www.strava.com//activities/2731327714/analysis,/analysis,Ride
3409968.0,2731327714,https://www.strava.com//activities/2731327714/power-curve,/power-curve,Ride
3409968.0,2731327714,https://www.strava.com//activities/2731327714/zone-distribution,/zone-distribution,Ride
3409968.0,2731327714,https://www.strava.com//activities/2731327714/power-distribution,/power-distribution,Ride
3409968.0,2733488065,https://www.strava.com//activities/2733488065/analysis,/analysis,Ride
3409968.0,2733488065,https://www.strava.com//activities/2733488065/power-curve,/power-curve,Ride
3409968.0,2733488065,https://www.strava.com//activities/2733488065/zone-distribution,/zone-distribution,Ride
3409968.0,2733488065,https://www.strava.com//activities/2733488065/power-distribution,/power-distribution,Ride
3409968.0,2737892874,https://www.strava.com//activities/2737892874/analysis,/analysis,Ride
3409968.0,2737892874,https://www.strava.com//activities/2737892874/power-curve,/power-curve,Ride
3409968.0,2737892874,https://www.strava.com//activities/2737892874/zone-distribution,/zone-distribution,Ride
3409968.0,2737892874,https://www.strava.com//activities/2737892874/power-distribution,/power-distribution,Ride
3409968.0,2741785539,https://www.strava.com//activities/2741785539/analysis,/analysis,Ride
3409968.0,2741785539,https://www.strava.com//activities/2741785539/power-curve,/power-curve,Ride
3409968.0,2741785539,https://www.strava.com//activities/2741785539/zone-distribution,/zone-distribution,Ride
3409968.0,2741785539,https://www.strava.com//activities/2741785539/power-distribution,/power-distribution,Ride
3409968.0,2743150570,https://www.strava.com//activities/2743150570/analysis,/analysis,Ride
3409968.0,2743150570,https://www.strava.com//activities/2743150570/power-curve,/power-curve,Ride
3409968.0,2743150570,https://www.strava.com//activities/2743150570/zone-distribution,/zone-distribution,Ride
3409968.0,2743150570,https://www.strava.com//activities/2743150570/power-distribution,/power-distribution,Ride
3409968.0,2745485579,https://www.strava.com//activities/2745485579/analysis,/analysis,Ride
3409968.0,2745485579,https://www.strava.com//activities/2745485579/power-curve,/power-curve,Ride
3409968.0,2745485579,https://www.strava.com//activities/2745485579/zone-distribution,/zone-distribution,Ride
3409968.0,2745485579,https://www.strava.com//activities/2745485579/power-distribution,/power-distribution,Ride
3409968.0,2748521696,https://www.strava.com//activities/2748521696/analysis,/analysis,Ride
3409968.0,2748521696,https://www.strava.com//activities/2748521696/power-curve,/power-curve,Ride
3409968.0,2748521696,https://www.strava.com//activities/2748521696/zone-distribution,/zone-distribution,Ride
3409968.0,2748521696,https://www.strava.com//activities/2748521696/power-distribution,/power-distribution,Ride
3409968.0,2753665526,https://www.strava.com//activities/2753665526/analysis,/analysis,Ride
3409968.0,2753665526,https://www.strava.com//activities/2753665526/power-curve,/power-curve,Ride
3409968.0,2753665526,https://www.strava.com//activities/2753665526/zone-distribution,/zone-distribution,Ride
3409968.0,2753665526,https://www.strava.com//activities/2753665526/power-distribution,/power-distribution,Ride
3409968.0,2756351166,https://www.strava.com//activities/2756351166/analysis,/analysis,Ride
3409968.0,2756351166,https://www.strava.com//activities/2756351166/power-curve,/power-curve,Ride
3409968.0,2756351166,https://www.strava.com//activities/2756351166/zone-distribution,/zone-distribution,Ride
3409968.0,2756351166,https://www.strava.com//activities/2756351166/power-distribution,/power-distribution,Ride
3409968.0,2761440545,https://www.strava.com//activities/2761440545/analysis,/analysis,Ride
3409968.0,2761440545,https://www.strava.com//activities/2761440545/power-curve,/power-curve,Ride
3409968.0,2761440545,https://www.strava.com//activities/2761440545/zone-distribution,/zone-distribution,Ride
3409968.0,2761440545,https://www.strava.com//activities/2761440545/power-distribution,/power-distribution,Ride
3409968.0,2763490274,https://www.strava.com//activities/2763490274/analysis,/analysis,Ride
3409968.0,2763490274,https://www.strava.com//activities/2763490274/power-curve,/power-curve,Ride
3409968.0,2763490274,https://www.strava.com//activities/2763490274/zone-distribution,/zone-distribution,Ride
3409968.0,2763490274,https://www.strava.com//activities/2763490274/power-distribution,/power-distribution,Ride
3409968.0,2766472942,https://www.strava.com//activities/2766472942/power-curve,/power-curve,Indoor Cycling
3409968.0,2766472942,https://www.strava.com//activities/2766472942/zone-distribution,/zone-distribution,Indoor Cycling
3409968.0,2766472942,https://www.strava.com//activities/2766472942/power-distribution,/power-distribution,Indoor Cycling
3409968.0,2771659946,https://www.strava.com//activities/2771659946/analysis,/analysis,Ride
3409968.0,2771659946,https://www.strava.com//activities/2771659946/power-curve,/power-curve,Ride
3409968.0,2771659946,https://www.strava.com//activities/2771659946/zone-distribution,/zone-distribution,Ride
3409968.0,2771659946,https://www.strava.com//activities/2771659946/power-distribution,/power-distribution,Ride
3409968.0,2774314535,https://www.strava.com//activities/2774314535/analysis,/analysis,Ride
3409968.0,2774314535,https://www.strava.com//activities/2774314535/power-curve,/power-curve,Ride
3409968.0,2774314535,https://www.strava.com//activities/2774314535/zone-distribution,/zone-distribution,Ride
3409968.0,2774314535,https://www.strava.com//activities/2774314535/power-distribution,/power-distribution,Ride
3409968.0,2774314576,https://www.strava.com//activities/2774314576/analysis,/analysis,Ride
3409968.0,2774314576,https://www.strava.com//activities/2774314576/power-curve,/power-curve,Ride
3409968.0,2774314576,https://www.strava.com//activities/2774314576/zone-distribution,/zone-distribution,Ride
3409968.0,2774314576,https://www.strava.com//activities/2774314576/power-distribution,/power-distribution,Ride
3409968.0,2774314713,https://www.strava.com//activities/2774314713/analysis,/analysis,Ride
3409968.0,2774314713,https://www.strava.com//activities/2774314713/power-curve,/power-curve,Ride
3409968.0,2774314713,https://www.strava.com//activities/2774314713/zone-distribution,/zone-distribution,Ride
3409968.0,2774314713,https://www.strava.com//activities/2774314713/power-distribution,/power-distribution,Ride
3409968.0,2776856954,https://www.strava.com//activities/2776856954/analysis,/analysis,Ride
3409968.0,2776856954,https://www.strava.com//activities/2776856954/power-curve,/power-curve,Ride
3409968.0,2776856954,https://www.strava.com//activities/2776856954/zone-distribution,/zone-distribution,Ride
3409968.0,2776856954,https://www.strava.com//activities/2776856954/power-distribution,/power-distribution,Ride
3409968.0,2779431414,https://www.strava.com//activities/2779431414/analysis,/analysis,Ride
3409968.0,2779431414,https://www.strava.com//activities/2779431414/power-curve,/power-curve,Ride
3409968.0,2779431414,https://www.strava.com//activities/2779431414/zone-distribution,/zone-distribution,Ride
3409968.0,2779431414,https://www.strava.com//activities/2779431414/power-distribution,/power-distribution,Ride
3409968.0,2781487314,https://www.strava.com//activities/2781487314/analysis,/analysis,Ride
3409968.0,2781487314,https://www.strava.com//activities/2781487314/power-curve,/power-curve,Ride
3409968.0,2781487314,https://www.strava.com//activities/2781487314/zone-distribution,/zone-distribution,Ride
3409968.0,2781487314,https://www.strava.com//activities/2781487314/power-distribution,/power-distribution,Ride
3409968.0,2784341586,https://www.strava.com//activities/2784341586/analysis,/analysis,Ride
3409968.0,2784341586,https://www.strava.com//activities/2784341586/power-curve,/power-curve,Ride
3409968.0,2784341586,https://www.strava.com//activities/2784341586/zone-distribution,/zone-distribution,Ride
3409968.0,2784341586,https://www.strava.com//activities/2784341586/power-distribution,/power-distribution,Ride
3409968.0,2784341950,https://www.strava.com//activities/2784341950/analysis,/analysis,Ride
3409968.0,2784341950,https://www.strava.com//activities/2784341950/power-curve,/power-curve,Ride
3409968.0,2784341950,https://www.strava.com//activities/2784341950/zone-distribution,/zone-distribution,Ride
3409968.0,2784341950,https://www.strava.com//activities/2784341950/power-distribution,/power-distribution,Ride
3409968.0,2787462423,https://www.strava.com//activities/2787462423/analysis,/analysis,Ride
3409968.0,2787462423,https://www.strava.com//activities/2787462423/power-curve,/power-curve,Ride
3409968.0,2787462423,https://www.strava.com//activities/2787462423/zone-distribution,/zone-distribution,Ride
3409968.0,2787462423,https://www.strava.com//activities/2787462423/power-distribution,/power-distribution,Ride
3409968.0,2789925677,https://www.strava.com//activities/2789925677/analysis,/analysis,Ride
3409968.0,2789925677,https://www.strava.com//activities/2789925677/power-curve,/power-curve,Ride
3409968.0,2789925677,https://www.strava.com//activities/2789925677/zone-distribution,/zone-distribution,Ride
3409968.0,2789925677,https://www.strava.com//activities/2789925677/power-distribution,/power-distribution,Ride
3409968.0,279043563,https://www.strava.com//activities/279043563/analysis,/analysis,Ride
3409968.0,279043563,https://www.strava.com//activities/279043563/heartrate,/heartrate,Ride
3409968.0,279043563,https://www.strava.com//activities/279043563/est-power-curve,/est-power-curve,Ride
3409968.0,279043563,https://www.strava.com//activities/279043563/est-power-distribution,/est-power-distribution,Ride
3409968.0,279043598,https://www.strava.com//activities/279043598/analysis,/analysis,Ride
3409968.0,279043598,https://www.strava.com//activities/279043598/heartrate,/heartrate,Ride
3409968.0,279043598,https://www.strava.com//activities/279043598/est-power-curve,/est-power-curve,Ride
3409968.0,279043598,https://www.strava.com//activities/279043598/est-power-distribution,/est-power-distribution,Ride
3409968.0,279043627,https://www.strava.com//activities/279043627/analysis,/analysis,Ride
3409968.0,279043627,https://www.strava.com//activities/279043627/heartrate,/heartrate,Ride
3409968.0,279043627,https://www.strava.com//activities/279043627/est-power-curve,/est-power-curve,Ride
3409968.0,279043627,https://www.strava.com//activities/279043627/est-power-distribution,/est-power-distribution,Ride
3409968.0,279043658,https://www.strava.com//activities/279043658/analysis,/analysis,Ride
3409968.0,279043658,https://www.strava.com//activities/279043658/heartrate,/heartrate,Ride
3409968.0,279043658,https://www.strava.com//activities/279043658/est-power-curve,/est-power-curve,Ride
3409968.0,279043658,https://www.strava.com//activities/279043658/est-power-distribution,/est-power-distribution,Ride
3409968.0,279043679,https://www.strava.com//activities/279043679/analysis,/analysis,Ride
3409968.0,279043679,https://www.strava.com//activities/279043679/heartrate,/heartrate,Ride
3409968.0,279043679,https://www.strava.com//activities/279043679/est-power-curve,/est-power-curve,Ride
3409968.0,279043679,https://www.strava.com//activities/279043679/est-power-distribution,/est-power-distribution,Ride
3409968.0,279043694,https://www.strava.com//activities/279043694/analysis,/analysis,Ride
3409968.0,279043694,https://www.strava.com//activities/279043694/heartrate,/heartrate,Ride
3409968.0,279043694,https://www.strava.com//activities/279043694/est-power-curve,/est-power-curve,Ride
3409968.0,279043694,https://www.strava.com//activities/279043694/est-power-distribution,/est-power-distribution,Ride
3409968.0,279043834,https://www.strava.com//activities/279043834/analysis,/analysis,Ride
3409968.0,279043834,https://www.strava.com//activities/279043834/est-power-curve,/est-power-curve,Ride
3409968.0,279043834,https://www.strava.com//activities/279043834/est-power-distribution,/est-power-distribution,Ride
3409968.0,279043857,https://www.strava.com//activities/279043857/analysis,/analysis,Ride
3409968.0,279043857,https://www.strava.com//activities/279043857/heartrate,/heartrate,Ride
3409968.0,279043857,https://www.strava.com//activities/279043857/est-power-curve,/est-power-curve,Ride
3409968.0,279043857,https://www.strava.com//activities/279043857/est-power-distribution,/est-power-distribution,Ride
3409968.0,279043914,https://www.strava.com//activities/279043914/analysis,/analysis,Ride
3409968.0,279043914,https://www.strava.com//activities/279043914/heartrate,/heartrate,Ride
3409968.0,279043914,https://www.strava.com//activities/279043914/est-power-curve,/est-power-curve,Ride
3409968.0,279043914,https://www.strava.com//activities/279043914/est-power-distribution,/est-power-distribution,Ride
3409968.0,279043923,https://www.strava.com//activities/279043923/analysis,/analysis,Ride
3409968.0,279043923,https://www.strava.com//activities/279043923/heartrate,/heartrate,Ride
3409968.0,279043923,https://www.strava.com//activities/279043923/est-power-curve,/est-power-curve,Ride
3409968.0,279043923,https://www.strava.com//activities/279043923/est-power-distribution,/est-power-distribution,Ride
3409968.0,279043946,https://www.strava.com//activities/279043946/analysis,/analysis,Ride
3409968.0,279043946,https://www.strava.com//activities/279043946/heartrate,/heartrate,Ride
3409968.0,279043946,https://www.strava.com//activities/279043946/est-power-curve,/est-power-curve,Ride
3409968.0,279043946,https://www.strava.com//activities/279043946/est-power-distribution,/est-power-distribution,Ride
3409968.0,2834549007,https://www.strava.com//activities/2834549007/analysis,/analysis,Ride
3409968.0,2834549007,https://www.strava.com//activities/2834549007/heartrate,/heartrate,Ride
3409968.0,2834549007,https://www.strava.com//activities/2834549007/power-curve,/power-curve,Ride
3409968.0,2834549007,https://www.strava.com//activities/2834549007/zone-distribution,/zone-distribution,Ride
3409968.0,2834549007,https://www.strava.com//activities/2834549007/power-distribution,/power-distribution,Ride
3409968.0,2842341715,https://www.strava.com//activities/2842341715/analysis,/analysis,Ride
3409968.0,2842341715,https://www.strava.com//activities/2842341715/heartrate,/heartrate,Ride
3409968.0,2842341715,https://www.strava.com//activities/2842341715/power-curve,/power-curve,Ride
3409968.0,2842341715,https://www.strava.com//activities/2842341715/zone-distribution,/zone-distribution,Ride
3409968.0,2842341715,https://www.strava.com//activities/2842341715/power-distribution,/power-distribution,Ride
3409968.0,2847026536,https://www.strava.com//activities/2847026536/analysis,/analysis,Ride
3409968.0,2847026536,https://www.strava.com//activities/2847026536/heartrate,/heartrate,Ride
3409968.0,2847026536,https://www.strava.com//activities/2847026536/power-curve,/power-curve,Ride
3409968.0,2847026536,https://www.strava.com//activities/2847026536/zone-distribution,/zone-distribution,Ride
3409968.0,2847026536,https://www.strava.com//activities/2847026536/power-distribution,/power-distribution,Ride
3409968.0,2851764291,https://www.strava.com//activities/2851764291/analysis,/analysis,Ride
3409968.0,2851764291,https://www.strava.com//activities/2851764291/heartrate,/heartrate,Ride
3409968.0,2851764291,https://www.strava.com//activities/2851764291/power-curve,/power-curve,Ride
3409968.0,2851764291,https://www.strava.com//activities/2851764291/zone-distribution,/zone-distribution,Ride
3409968.0,2851764291,https://www.strava.com//activities/2851764291/power-distribution,/power-distribution,Ride
3409968.0,2859027089,https://www.strava.com//activities/2859027089/analysis,/analysis,Ride
3409968.0,2859027089,https://www.strava.com//activities/2859027089/heartrate,/heartrate,Ride
3409968.0,2859027089,https://www.strava.com//activities/2859027089/power-curve,/power-curve,Ride
3409968.0,2859027089,https://www.strava.com//activities/2859027089/zone-distribution,/zone-distribution,Ride
3409968.0,2859027089,https://www.strava.com//activities/2859027089/power-distribution,/power-distribution,Ride
3409968.0,2863778867,https://www.strava.com//activities/2863778867/analysis,/analysis,Ride
3409968.0,2863778867,https://www.strava.com//activities/2863778867/heartrate,/heartrate,Ride
3409968.0,2863778867,https://www.strava.com//activities/2863778867/power-curve,/power-curve,Ride
3409968.0,2863778867,https://www.strava.com//activities/2863778867/zone-distribution,/zone-distribution,Ride
3409968.0,2863778867,https://www.strava.com//activities/2863778867/power-distribution,/power-distribution,Ride
3409968.0,2865995380,https://www.strava.com//activities/2865995380/analysis,/analysis,Ride
3409968.0,2865995380,https://www.strava.com//activities/2865995380/heartrate,/heartrate,Ride
3409968.0,2865995380,https://www.strava.com//activities/2865995380/power-curve,/power-curve,Ride
3409968.0,2865995380,https://www.strava.com//activities/2865995380/zone-distribution,/zone-distribution,Ride
3409968.0,2865995380,https://www.strava.com//activities/2865995380/power-distribution,/power-distribution,Ride
3409968.0,2868044336,https://www.strava.com//activities/2868044336/analysis,/analysis,Ride
3409968.0,2868044336,https://www.strava.com//activities/2868044336/heartrate,/heartrate,Ride
3409968.0,2868044336,https://www.strava.com//activities/2868044336/power-curve,/power-curve,Ride
3409968.0,2868044336,https://www.strava.com//activities/2868044336/zone-distribution,/zone-distribution,Ride
3409968.0,2868044336,https://www.strava.com//activities/2868044336/power-distribution,/power-distribution,Ride
3409968.0,2873170447,https://www.strava.com//activities/2873170447/analysis,/analysis,Ride
3409968.0,2873170447,https://www.strava.com//activities/2873170447/heartrate,/heartrate,Ride
3409968.0,2873170447,https://www.strava.com//activities/2873170447/power-curve,/power-curve,Ride
3409968.0,2873170447,https://www.strava.com//activities/2873170447/zone-distribution,/zone-distribution,Ride
3409968.0,2873170447,https://www.strava.com//activities/2873170447/power-distribution,/power-distribution,Ride
3409968.0,287538112,https://www.strava.com//activities/287538112/analysis,/analysis,Ride
3409968.0,287538112,https://www.strava.com//activities/287538112/est-power-curve,/est-power-curve,Ride
3409968.0,287538112,https://www.strava.com//activities/287538112/est-power-distribution,/est-power-distribution,Ride
3409968.0,287538121,https://www.strava.com//activities/287538121/analysis,/analysis,Ride
3409968.0,287538121,https://www.strava.com//activities/287538121/heartrate,/heartrate,Ride
3409968.0,287538121,https://www.strava.com//activities/287538121/est-power-curve,/est-power-curve,Ride
3409968.0,287538121,https://www.strava.com//activities/287538121/est-power-distribution,/est-power-distribution,Ride
3409968.0,287538136,https://www.strava.com//activities/287538136/analysis,/analysis,Ride
3409968.0,287538136,https://www.strava.com//activities/287538136/heartrate,/heartrate,Ride
3409968.0,287538136,https://www.strava.com//activities/287538136/est-power-curve,/est-power-curve,Ride
3409968.0,287538136,https://www.strava.com//activities/287538136/est-power-distribution,/est-power-distribution,Ride
3409968.0,287538149,https://www.strava.com//activities/287538149/analysis,/analysis,Ride
3409968.0,287538149,https://www.strava.com//activities/287538149/est-power-curve,/est-power-curve,Ride
3409968.0,287538149,https://www.strava.com//activities/287538149/est-power-distribution,/est-power-distribution,Ride
3409968.0,287538231,https://www.strava.com//activities/287538231/analysis,/analysis,Ride
3409968.0,287538231,https://www.strava.com//activities/287538231/heartrate,/heartrate,Ride
3409968.0,287538231,https://www.strava.com//activities/287538231/est-power-curve,/est-power-curve,Ride
3409968.0,287538231,https://www.strava.com//activities/287538231/est-power-distribution,/est-power-distribution,Ride
3409968.0,287538258,https://www.strava.com//activities/287538258/analysis,/analysis,Ride
3409968.0,287538258,https://www.strava.com//activities/287538258/heartrate,/heartrate,Ride
3409968.0,287538258,https://www.strava.com//activities/287538258/est-power-curve,/est-power-curve,Ride
3409968.0,287538258,https://www.strava.com//activities/287538258/est-power-distribution,/est-power-distribution,Ride
3409968.0,287538397,https://www.strava.com//activities/287538397/analysis,/analysis,Ride
3409968.0,287538397,https://www.strava.com//activities/287538397/heartrate,/heartrate,Ride
3409968.0,287538397,https://www.strava.com//activities/287538397/est-power-curve,/est-power-curve,Ride
3409968.0,287538397,https://www.strava.com//activities/287538397/est-power-distribution,/est-power-distribution,Ride
3409968.0,2877898649,https://www.strava.com//activities/2877898649/analysis,/analysis,Ride
3409968.0,2877898649,https://www.strava.com//activities/2877898649/heartrate,/heartrate,Ride
3409968.0,2877898649,https://www.strava.com//activities/2877898649/power-curve,/power-curve,Ride
3409968.0,2877898649,https://www.strava.com//activities/2877898649/zone-distribution,/zone-distribution,Ride
3409968.0,2877898649,https://www.strava.com//activities/2877898649/power-distribution,/power-distribution,Ride
3409968.0,2882643689,https://www.strava.com//activities/2882643689/analysis,/analysis,Ride
3409968.0,2882643689,https://www.strava.com//activities/2882643689/power-curve,/power-curve,Ride
3409968.0,2882643689,https://www.strava.com//activities/2882643689/zone-distribution,/zone-distribution,Ride
3409968.0,2882643689,https://www.strava.com//activities/2882643689/power-distribution,/power-distribution,Ride
3409968.0,2882925793,https://www.strava.com//activities/2882925793/analysis,/analysis,Ride
3409968.0,2882925793,https://www.strava.com//activities/2882925793/heartrate,/heartrate,Ride
3409968.0,2882925793,https://www.strava.com//activities/2882925793/power-curve,/power-curve,Ride
3409968.0,2882925793,https://www.strava.com//activities/2882925793/zone-distribution,/zone-distribution,Ride
