rider_id,time_interval_link
20904837.0,https://www.strava.com/pros/20904837#graph_date_range?chart_type=miles&interval_type=week&interval=201850&year_offset=3
20904837.0,https://www.strava.com/pros/20904837#graph_date_range?chart_type=miles&interval_type=week&interval=201750&year_offset=4
2109406.0,https://www.strava.com/pros/2109406#graph_date_range?chart_type=miles&interval_type=week&interval=202052&year_offset=1
2109406.0,https://www.strava.com/pros/2109406#graph_date_range?chart_type=miles&interval_type=week&interval=201952&year_offset=2
2109406.0,https://www.strava.com/pros/2109406#graph_date_range?chart_type=miles&interval_type=week&interval=201852&year_offset=3
2109406.0,https://www.strava.com/pros/2109406#graph_date_range?chart_type=miles&interval_type=week&interval=201752&year_offset=4
2109406.0,https://www.strava.com/pros/2109406#graph_date_range?chart_type=miles&interval_type=week&interval=201652&year_offset=5
2109406.0,https://www.strava.com/pros/2109406#graph_date_range?chart_type=miles&interval_type=week&interval=201552&year_offset=6
2109406.0,https://www.strava.com/pros/2109406#graph_date_range?chart_type=miles&interval_type=week&interval=201452&year_offset=7
2109406.0,https://www.strava.com/pros/2109406#graph_date_range?chart_type=miles&interval_type=week&interval=201352&year_offset=8
2305481.0,https://www.strava.com/pros/2305481#graph_date_range?chart_type=miles&interval_type=week&interval=202050&year_offset=1
2305481.0,https://www.strava.com/pros/2305481#graph_date_range?chart_type=miles&interval_type=week&interval=201950&year_offset=2
2305481.0,https://www.strava.com/pros/2305481#graph_date_range?chart_type=miles&interval_type=week&interval=201850&year_offset=3
2305481.0,https://www.strava.com/pros/2305481#graph_date_range?chart_type=miles&interval_type=week&interval=201750&year_offset=4
2305481.0,https://www.strava.com/pros/2305481#graph_date_range?chart_type=miles&interval_type=week&interval=201650&year_offset=5
2305481.0,https://www.strava.com/pros/2305481#graph_date_range?chart_type=miles&interval_type=week&interval=201550&year_offset=6
2305481.0,https://www.strava.com/pros/2305481#graph_date_range?chart_type=miles&interval_type=week&interval=201450&year_offset=7
2305481.0,https://www.strava.com/pros/2305481#graph_date_range?chart_type=miles&interval_type=week&interval=201350&year_offset=8
2469093.0,https://www.strava.com/pros/2469093#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
2469093.0,https://www.strava.com/pros/2469093#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
2469093.0,https://www.strava.com/pros/2469093#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
2469093.0,https://www.strava.com/pros/2469093#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
2469093.0,https://www.strava.com/pros/2469093#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
2469093.0,https://www.strava.com/pros/2469093#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
2469093.0,https://www.strava.com/pros/2469093#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
2469093.0,https://www.strava.com/pros/2469093#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
2557063.0,https://www.strava.com/pros/2557063#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
2557063.0,https://www.strava.com/pros/2557063#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
2557063.0,https://www.strava.com/pros/2557063#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
2557063.0,https://www.strava.com/pros/2557063#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
2557063.0,https://www.strava.com/pros/2557063#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
2557063.0,https://www.strava.com/pros/2557063#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
2557063.0,https://www.strava.com/pros/2557063#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
2557063.0,https://www.strava.com/pros/2557063#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
2557063.0,https://www.strava.com/pros/2557063#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
2557063.0,https://www.strava.com/pros/2557063#graph_date_range?chart_type=miles&interval_type=week&interval=201201&year_offset=10
2557063.0,https://www.strava.com/pros/2557063#graph_date_range?chart_type=miles&interval_type=week&interval=201101&year_offset=11
2557063.0,https://www.strava.com/pros/2557063#graph_date_range?chart_type=miles&interval_type=week&interval=201001&year_offset=12
2592883.0,https://www.strava.com/pros/2592883#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
2592883.0,https://www.strava.com/pros/2592883#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
2592883.0,https://www.strava.com/pros/2592883#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
2592883.0,https://www.strava.com/pros/2592883#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
2592883.0,https://www.strava.com/pros/2592883#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
2592883.0,https://www.strava.com/pros/2592883#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
2592883.0,https://www.strava.com/pros/2592883#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
2592883.0,https://www.strava.com/pros/2592883#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
266080.0,https://www.strava.com/pros/266080#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
266080.0,https://www.strava.com/pros/266080#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
266080.0,https://www.strava.com/pros/266080#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
2716222.0,https://www.strava.com/pros/2716222#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
2716222.0,https://www.strava.com/pros/2716222#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
2716222.0,https://www.strava.com/pros/2716222#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
2716222.0,https://www.strava.com/pros/2716222#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
2716222.0,https://www.strava.com/pros/2716222#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
2716222.0,https://www.strava.com/pros/2716222#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
2716222.0,https://www.strava.com/pros/2716222#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
2739223.0,https://www.strava.com/athletes/2739223#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
2739223.0,https://www.strava.com/athletes/2739223#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
2739223.0,https://www.strava.com/athletes/2739223#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
2739223.0,https://www.strava.com/athletes/2739223#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
2739223.0,https://www.strava.com/athletes/2739223#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
2739223.0,https://www.strava.com/athletes/2739223#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
2739223.0,https://www.strava.com/athletes/2739223#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
2739223.0,https://www.strava.com/athletes/2739223#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
28007299.0,https://www.strava.com/athletes/28007299#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
28007299.0,https://www.strava.com/athletes/28007299#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
28007299.0,https://www.strava.com/athletes/28007299#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
288769.0,https://www.strava.com/pros/288769#graph_date_range?chart_type=miles&interval_type=week&interval=202032&year_offset=1
288769.0,https://www.strava.com/pros/288769#graph_date_range?chart_type=miles&interval_type=week&interval=201932&year_offset=2
288769.0,https://www.strava.com/pros/288769#graph_date_range?chart_type=miles&interval_type=week&interval=201832&year_offset=3
288769.0,https://www.strava.com/pros/288769#graph_date_range?chart_type=miles&interval_type=week&interval=201732&year_offset=4
288769.0,https://www.strava.com/pros/288769#graph_date_range?chart_type=miles&interval_type=week&interval=201632&year_offset=5
288769.0,https://www.strava.com/pros/288769#graph_date_range?chart_type=miles&interval_type=week&interval=201532&year_offset=6
288769.0,https://www.strava.com/pros/288769#graph_date_range?chart_type=miles&interval_type=week&interval=201432&year_offset=7
288769.0,https://www.strava.com/pros/288769#graph_date_range?chart_type=miles&interval_type=week&interval=201332&year_offset=8
3168759.0,https://www.strava.com/athletes/3168759#graph_date_range?chart_type=miles&interval_type=week&interval=202052&year_offset=1
3168759.0,https://www.strava.com/athletes/3168759#graph_date_range?chart_type=miles&interval_type=week&interval=201952&year_offset=2
3168759.0,https://www.strava.com/athletes/3168759#graph_date_range?chart_type=miles&interval_type=week&interval=201852&year_offset=3
3168759.0,https://www.strava.com/athletes/3168759#graph_date_range?chart_type=miles&interval_type=week&interval=201752&year_offset=4
3168759.0,https://www.strava.com/athletes/3168759#graph_date_range?chart_type=miles&interval_type=week&interval=201652&year_offset=5
3168759.0,https://www.strava.com/athletes/3168759#graph_date_range?chart_type=miles&interval_type=week&interval=201552&year_offset=6
3168759.0,https://www.strava.com/athletes/3168759#graph_date_range?chart_type=miles&interval_type=week&interval=201452&year_offset=7
3168759.0,https://www.strava.com/athletes/3168759#graph_date_range?chart_type=miles&interval_type=week&interval=201352&year_offset=8
3407398.0,https://www.strava.com/pros/3407398#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
3407398.0,https://www.strava.com/pros/3407398#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
3407398.0,https://www.strava.com/pros/3407398#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
3407398.0,https://www.strava.com/pros/3407398#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
3407398.0,https://www.strava.com/pros/3407398#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
3407398.0,https://www.strava.com/pros/3407398#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
3407398.0,https://www.strava.com/pros/3407398#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
3407398.0,https://www.strava.com/pros/3407398#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=201201&year_offset=10
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=201101&year_offset=11
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=201001&year_offset=12
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=200901&year_offset=13
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=200801&year_offset=14
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=200701&year_offset=15
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=200601&year_offset=16
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=200501&year_offset=17
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=200401&year_offset=18
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=200301&year_offset=19
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=200201&year_offset=20
3409968.0,https://www.strava.com/athletes/3409968#graph_date_range?chart_type=miles&interval_type=week&interval=200101&year_offset=21
3419730.0,https://www.strava.com/pros/3419730#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
3419730.0,https://www.strava.com/pros/3419730#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
3419730.0,https://www.strava.com/pros/3419730#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
3419730.0,https://www.strava.com/pros/3419730#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
3419730.0,https://www.strava.com/pros/3419730#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
3419730.0,https://www.strava.com/pros/3419730#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
3419730.0,https://www.strava.com/pros/3419730#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
3419730.0,https://www.strava.com/pros/3419730#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
3490359.0,https://www.strava.com/pros/3490359#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
3490359.0,https://www.strava.com/pros/3490359#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
3490359.0,https://www.strava.com/pros/3490359#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
3490359.0,https://www.strava.com/pros/3490359#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
3490359.0,https://www.strava.com/pros/3490359#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
3490359.0,https://www.strava.com/pros/3490359#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
3490359.0,https://www.strava.com/pros/3490359#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
36281396.0,https://www.strava.com/pros/36281396#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
365015.0,https://www.strava.com/athletes/365015#graph_date_range?chart_type=miles&interval_type=week&interval=202052&year_offset=1
365015.0,https://www.strava.com/athletes/365015#graph_date_range?chart_type=miles&interval_type=week&interval=201952&year_offset=2
365015.0,https://www.strava.com/athletes/365015#graph_date_range?chart_type=miles&interval_type=week&interval=201852&year_offset=3
365015.0,https://www.strava.com/athletes/365015#graph_date_range?chart_type=miles&interval_type=week&interval=201752&year_offset=4
365015.0,https://www.strava.com/athletes/365015#graph_date_range?chart_type=miles&interval_type=week&interval=201652&year_offset=5
365015.0,https://www.strava.com/athletes/365015#graph_date_range?chart_type=miles&interval_type=week&interval=201552&year_offset=6
365015.0,https://www.strava.com/athletes/365015#graph_date_range?chart_type=miles&interval_type=week&interval=201452&year_offset=7
365015.0,https://www.strava.com/athletes/365015#graph_date_range?chart_type=miles&interval_type=week&interval=201352&year_offset=8
365015.0,https://www.strava.com/athletes/365015#graph_date_range?chart_type=miles&interval_type=week&interval=201252&year_offset=9
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=201201&year_offset=10
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=201101&year_offset=11
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=201001&year_offset=12
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=200901&year_offset=13
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=200801&year_offset=14
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=200701&year_offset=15
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201201&year_offset=10
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201101&year_offset=11
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201001&year_offset=12
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201201&year_offset=10
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201101&year_offset=11
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=202040&year_offset=1
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201940&year_offset=2
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201840&year_offset=3
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201740&year_offset=4
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201640&year_offset=5
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201540&year_offset=6
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201440&year_offset=7
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201340&year_offset=8
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201240&year_offset=9
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=1
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=2
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=3
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=4
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=5
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=6
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=7
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=8
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=202041&year_offset=1
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=201941&year_offset=2
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=201841&year_offset=3
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=201741&year_offset=4
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=201641&year_offset=5
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=201541&year_offset=6
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=201441&year_offset=7
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
5915515.0,https://www.strava.com/pros/5915515#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
5915515.0,https://www.strava.com/pros/5915515#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
5915515.0,https://www.strava.com/pros/5915515#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
5915515.0,https://www.strava.com/pros/5915515#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
5915515.0,https://www.strava.com/pros/5915515#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201201&year_offset=10
5943644.0,https://www.strava.com/athletes/5943644#graph_date_range?chart_type=miles&interval_type=week&interval=202012&year_offset=1
5943644.0,https://www.strava.com/athletes/5943644#graph_date_range?chart_type=miles&interval_type=week&interval=201912&year_offset=2
5943644.0,https://www.strava.com/athletes/5943644#graph_date_range?chart_type=miles&interval_type=week&interval=201812&year_offset=3
